index,ticker,time,price_to_book,median_vol,raise_from_lowest_price,raise_from_highest_price
42,AAM,2023-03-31,0.6,3710.0,x2,N
43,AAM,2023-06-30,0.5,3710.0,x2,N
44,AAM,2023-09-30,0.5,3710.0,x2,N
45,AAM,2023-12-31,0.5,3710.0,x2,N
46,AAM,2024-03-31,0.5,3710.0,x2,N
47,AAM,2024-06-30,0.4,3710.0,x2,N
48,AAM,2024-09-30,0.4,3710.0,x2,N
49,AAS,2022-12-31,0.8,674949.0,x2,N
50,AAS,2023-03-31,0.8,674949.0,x2,N
51,AAS,2023-09-30,0.8,674949.0,x2,N
52,AAS,2023-12-31,0.8,674949.0,x2,N
53,AAS,2024-03-31,0.9,674949.0,x2,N
54,AAS,2024-06-30,0.8,674949.0,x2,N
55,AAS,2024-09-30,0.6,674949.0,x2,N
56,AAT,2022-06-30,0.8,238949.5,x1.5,N
57,AAT,2022-09-30,0.8,238949.5,x1.5,N
58,AAT,2022-12-31,0.4,238949.5,x1.5,N
59,AAT,2023-03-31,0.4,238949.5,x1.5,N
60,AAT,2023-06-30,0.6,238949.5,x1.5,N
61,AAT,2023-09-30,0.5,238949.5,x1.5,N
62,AAT,2023-12-31,0.5,238949.5,x1.5,N
63,AAT,2024-03-31,0.5,238949.5,x1.5,N
64,AAT,2024-06-30,0.4,238949.5,x1.5,N
65,AAT,2024-09-30,0.3,238949.5,x1.5,N
66,AAV,2020-03-31,0.8,432021.5,x2,N
67,AAV,2020-06-30,0.9,432021.5,x2,N
68,AAV,2022-06-30,0.7,432021.5,x2,N
69,AAV,2022-09-30,0.6,432021.5,x2,N
70,AAV,2022-12-31,0.4,432021.5,x2,N
71,AAV,2023-03-31,0.4,432021.5,x2,N
72,AAV,2023-06-30,0.5,432021.5,x2,N
73,AAV,2023-09-30,0.5,432021.5,x2,N
74,AAV,2023-12-31,0.4,432021.5,x2,N
75,AAV,2024-03-31,0.3,432021.5,x2,N
76,AAV,2024-06-30,0.5,432021.5,x2,N
77,AAV,2024-09-30,0.6,432021.5,x2,N
78,ABB,2020-12-31,0.9,1070337.0,x1.5,N
79,ABB,2022-06-30,0.8,1070337.0,x1.5,N
80,ABB,2022-09-30,0.7,1070337.0,x1.5,N
81,ABB,2022-12-31,0.6,1070337.0,x1.5,N
82,ABB,2023-03-31,0.6,1070337.0,x1.5,N
83,ABB,2023-06-30,0.7,1070337.0,x1.5,N
84,ABB,2023-09-30,0.7,1070337.0,x1.5,N
85,ABB,2023-12-31,0.6,1070337.0,x1.5,N
86,ABB,2024-03-31,0.6,1070337.0,x1.5,N
87,ABB,2024-06-30,0.6,1070337.0,x1.5,N
88,ABB,2024-09-30,0.6,1070337.0,x1.5,N
89,ABC,2017-06-30,0.5,9250.0,x2,N
90,ABC,2017-09-30,0.6,9250.0,x2,N
91,ABC,2017-12-31,0.5,9250.0,x2,N
92,ABC,2018-03-31,0.5,9250.0,x2,N
93,ABC,2018-06-30,0.2,9250.0,x2,N
94,ABC,2018-09-30,0.3,9250.0,x2,N
95,ABC,2018-12-31,0.3,9250.0,x2,N
96,ABC,2019-03-31,0.3,9250.0,x2,N
97,ABC,2019-06-30,0.3,9250.0,x2,N
98,ABC,2019-09-30,0.3,9250.0,x2,N
99,ABC,2019-12-31,0.4,9250.0,x2,N
100,ABC,2020-03-31,0.3,9250.0,x2,N
101,ABC,2020-06-30,0.4,9250.0,x2,N
102,ABC,2020-09-30,0.5,9250.0,x2,N
103,ABC,2020-12-31,0.7,9250.0,x2,N
104,ABC,2021-06-30,0.8,9250.0,x2,N
105,ABC,2021-09-30,0.8,9250.0,x2,N
106,ABC,2022-12-31,0.2,9250.0,x2,N
107,ABC,2023-03-31,0.4,9250.0,x2,N
108,ABC,2023-06-30,0.7,9250.0,x2,N
109,ABC,2023-09-30,0.6,9250.0,x2,N
110,ABC,2023-12-31,0.5,9250.0,x2,N
111,ABC,2024-03-31,0.5,9250.0,x2,N
112,ABC,2024-06-30,0.7,9250.0,x2,N
113,ABC,2024-09-30,0.4,9250.0,x2,N
114,ABI,2016-09-30,0.9,23017.5,x2,x2
115,ABR,2022-06-30,0.9,1100.0,x2,N
116,ABR,2022-09-30,0.7,1100.0,x2,N
117,ABR,2022-12-31,0.5,1100.0,x2,N
118,ABR,2023-03-31,0.5,1100.0,x2,N
119,ABR,2023-06-30,0.8,1100.0,x2,N
120,ABR,2023-09-30,0.7,1100.0,x2,N
121,ABR,2023-12-31,0.8,1100.0,x2,N
122,ABR,2024-03-31,0.7,1100.0,x2,N
123,ABR,2024-06-30,0.9,1100.0,x2,N
124,ABR,2024-09-30,0.9,1100.0,x2,N
125,ABS,2022-06-30,0.9,504086.5,x1.5,N
126,ABS,2022-09-30,0.9,504086.5,x1.5,N
127,ABS,2022-12-31,0.4,504086.5,x1.5,N
128,ABS,2023-03-31,0.5,504086.5,x1.5,N
129,ABS,2023-06-30,0.6,504086.5,x1.5,N
130,ABS,2023-09-30,0.6,504086.5,x1.5,N
131,ABS,2023-12-31,0.5,504086.5,x1.5,N
132,ABS,2024-03-31,0.5,504086.5,x1.5,N
133,ABS,2024-06-30,0.4,504086.5,x1.5,N
134,ABS,2024-09-30,0.3,504086.5,x1.5,N
135,ABW,2023-06-30,0.9,173100.0,x1.5,N
136,ABW,2024-03-31,0.8,173100.0,x1.5,N
137,ABW,2024-06-30,0.7,173100.0,x1.5,N
138,ABW,2024-09-30,0.6,173100.0,x1.5,N
139,ACL,2015-03-31,0.7,38266.5,x1.5,N
140,ACL,2015-06-30,0.6,38266.5,x1.5,N
141,ACL,2015-09-30,0.6,38266.5,x1.5,N
142,ACL,2015-12-31,0.6,38266.5,x1.5,N
143,ACL,2016-03-31,0.7,38266.5,x1.5,N
144,ACL,2016-06-30,0.6,38266.5,x1.5,N
145,ACL,2016-09-30,0.5,38266.5,x1.5,N
146,ACL,2016-12-31,0.5,38266.5,x1.5,N
147,ACL,2017-03-31,0.5,38266.5,x1.5,N
148,ACL,2017-06-30,0.5,38266.5,x1.5,N
149,ACL,2017-09-30,0.5,38266.5,x1.5,N
150,ACL,2017-12-31,0.4,38266.5,x1.5,N
151,ACL,2018-03-31,0.5,38266.5,x1.5,N
152,ACL,2018-06-30,0.5,38266.5,x1.5,N
153,ACL,2018-09-30,0.7,38266.5,x1.5,N
154,ACL,2019-12-31,0.8,38266.5,x1.5,N
155,ACL,2020-03-31,0.6,38266.5,x1.5,N
156,ACL,2020-06-30,0.7,38266.5,x1.5,N
157,ACL,2021-03-31,0.9,38266.5,x1.5,N
158,ACL,2021-06-30,0.9,38266.5,x1.5,N
159,ACL,2021-09-30,0.9,38266.5,x1.5,N
160,ACL,2022-09-30,0.9,38266.5,x1.5,N
161,ACL,2022-12-31,0.6,38266.5,x1.5,N
162,ACL,2023-03-31,0.7,38266.5,x1.5,N
163,ACL,2023-06-30,0.8,38266.5,x1.5,N
164,ACL,2023-09-30,0.9,38266.5,x1.5,N
165,ACL,2023-12-31,0.7,38266.5,x1.5,N
166,ACL,2024-03-31,0.8,38266.5,x1.5,N
167,ACL,2024-06-30,0.8,38266.5,x1.5,N
168,ACL,2024-09-30,0.7,38266.5,x1.5,N
169,ADG,2024-09-30,0.7,2150.0,x1.5,N
170,ADP,2018-03-31,0.9,900.0,x2,x2
171,ADP,2018-06-30,0.8,900.0,x2,x2
172,ADP,2018-09-30,0.9,900.0,x2,x2
173,ADP,2018-12-31,0.9,900.0,x2,x2
174,ADP,2019-06-30,0.8,900.0,x2,x2
175,ADP,2019-09-30,0.8,900.0,x2,x2
176,ADP,2019-12-31,0.9,900.0,x2,x2
177,ADP,2020-03-31,0.8,900.0,x2,x2
178,ADP,2020-06-30,0.8,900.0,x2,x2
179,ADS,2017-12-31,0.8,399812.0,x2,N
180,ADS,2018-03-31,0.9,399812.0,x2,N
181,ADS,2018-06-30,0.9,399812.0,x2,N
182,ADS,2018-09-30,0.9,399812.0,x2,N
183,ADS,2018-12-31,0.8,399812.0,x2,N
184,ADS,2019-03-31,0.8,399812.0,x2,N
185,ADS,2019-09-30,0.8,399812.0,x2,N
186,ADS,2019-12-31,0.9,399812.0,x2,N
187,ADS,2020-03-31,0.7,399812.0,x2,N
188,ADS,2020-06-30,0.7,399812.0,x2,N
189,ADS,2020-09-30,0.7,399812.0,x2,N
190,ADS,2020-12-31,0.8,399812.0,x2,N
191,ADS,2024-06-30,0.9,399812.0,x2,N
192,ADS,2024-09-30,0.8,399812.0,x2,N
193,AFX,2018-03-31,0.3,75718.5,x2,N
194,AFX,2018-06-30,0.3,75718.5,x2,N
195,AFX,2018-09-30,0.2,75718.5,x2,N
196,AFX,2018-12-31,0.3,75718.5,x2,N
197,AFX,2019-03-31,0.3,75718.5,x2,N
198,AFX,2019-06-30,0.3,75718.5,x2,N
199,AFX,2019-09-30,0.5,75718.5,x2,N
200,AFX,2019-12-31,0.3,75718.5,x2,N
201,AFX,2020-03-31,0.3,75718.5,x2,N
202,AFX,2020-06-30,0.5,75718.5,x2,N
203,AFX,2020-09-30,0.8,75718.5,x2,N
204,AFX,2023-03-31,0.8,75718.5,x2,N
205,AFX,2023-06-30,0.8,75718.5,x2,N
206,AFX,2023-09-30,0.8,75718.5,x2,N
207,AFX,2023-12-31,0.7,75718.5,x2,N
208,AFX,2024-03-31,0.7,75718.5,x2,N
209,AFX,2024-06-30,0.6,75718.5,x2,N
210,AFX,2024-09-30,0.5,75718.5,x2,N
211,AGG,2024-09-30,0.8,437909.0,x1.5,N
212,AGM,2015-03-31,0.4,107000.0,x2,N
213,AGM,2015-06-30,0.4,107000.0,x2,N
214,AGM,2015-09-30,0.4,107000.0,x2,N
215,AGM,2015-12-31,0.3,107000.0,x2,N
216,AGM,2016-03-31,0.4,107000.0,x2,N
217,AGM,2016-06-30,0.5,107000.0,x2,N
218,AGM,2016-09-30,0.5,107000.0,x2,N
219,AGM,2016-12-31,0.4,107000.0,x2,N
220,AGM,2017-03-31,0.4,107000.0,x2,N
221,AGM,2017-06-30,0.4,107000.0,x2,N
222,AGM,2017-09-30,0.4,107000.0,x2,N
223,AGM,2017-12-31,0.4,107000.0,x2,N
224,AGM,2018-03-31,0.4,107000.0,x2,N
225,AGM,2018-06-30,0.4,107000.0,x2,N
226,AGM,2018-09-30,0.4,107000.0,x2,N
227,AGM,2018-12-31,0.5,107000.0,x2,N
228,AGM,2019-03-31,0.4,107000.0,x2,N
229,AGM,2019-06-30,0.3,107000.0,x2,N
230,AGM,2019-09-30,0.4,107000.0,x2,N
231,AGM,2019-12-31,0.4,107000.0,x2,N
232,AGM,2020-03-31,0.4,107000.0,x2,N
233,AGM,2020-06-30,0.5,107000.0,x2,N
234,AGM,2020-09-30,0.5,107000.0,x2,N
235,AGM,2020-12-31,0.5,107000.0,x2,N
236,AGM,2021-03-31,0.6,107000.0,x2,N
237,AGM,2022-09-30,0.6,107000.0,x2,N
238,AGM,2022-12-31,0.5,107000.0,x2,N
239,AGM,2023-03-31,0.3,107000.0,x2,N
240,AGM,2023-06-30,0.6,107000.0,x2,N
241,AGM,2023-09-30,0.6,107000.0,x2,N
242,AGR,2015-06-30,0.6,1539892.5,x2,x2
243,AGR,2015-09-30,0.4,1539892.5,x2,x2
244,AGR,2015-12-31,0.3,1539892.5,x2,x2
245,AGR,2016-03-31,0.3,1539892.5,x2,x2
246,AGR,2016-06-30,0.4,1539892.5,x2,x2
247,AGR,2016-09-30,0.3,1539892.5,x2,x2
248,AGR,2016-12-31,0.3,1539892.5,x2,x2
249,AGR,2017-03-31,0.5,1539892.5,x2,x2
250,AGR,2017-06-30,0.5,1539892.5,x2,x2
251,AGR,2017-09-30,0.7,1539892.5,x2,x2
252,AGR,2017-12-31,0.7,1539892.5,x2,x2
253,AGR,2018-03-31,0.6,1539892.5,x2,x2
254,AGR,2018-06-30,0.4,1539892.5,x2,x2
255,AGR,2018-09-30,0.5,1539892.5,x2,x2
256,AGR,2018-12-31,0.4,1539892.5,x2,x2
257,AGR,2019-03-31,0.5,1539892.5,x2,x2
258,AGR,2019-06-30,0.4,1539892.5,x2,x2
259,AGR,2019-09-30,0.5,1539892.5,x2,x2
260,AGR,2019-12-31,0.4,1539892.5,x2,x2
261,AGR,2020-03-31,0.2,1539892.5,x2,x2
262,AGR,2020-06-30,0.4,1539892.5,x2,x2
263,AGR,2020-09-30,0.5,1539892.5,x2,x2
264,AGR,2020-12-31,0.9,1539892.5,x2,x2
265,AGR,2022-06-30,0.8,1539892.5,x2,x2
266,AGR,2022-09-30,0.8,1539892.5,x2,x2
267,AGR,2022-12-31,0.6,1539892.5,x2,x2
268,AGR,2023-03-31,0.7,1539892.5,x2,x2
269,AIC,2022-12-31,0.8,2017.0,x1.5,N
270,AIC,2023-03-31,0.9,2017.0,x1.5,N
271,AIC,2023-09-30,0.9,2017.0,x1.5,N
272,ALV,2015-06-30,0.9,13250.5,x2,N
273,ALV,2015-09-30,0.9,13250.5,x2,N
274,ALV,2015-12-31,0.8,13250.5,x2,N
275,ALV,2016-03-31,0.7,13250.5,x2,N
276,ALV,2016-06-30,0.6,13250.5,x2,N
277,ALV,2016-09-30,0.7,13250.5,x2,N
278,ALV,2016-12-31,0.4,13250.5,x2,N
279,ALV,2017-03-31,0.5,13250.5,x2,N
280,ALV,2018-03-31,0.8,13250.5,x2,N
281,ALV,2018-06-30,0.4,13250.5,x2,N
282,AME,2015-03-31,0.5,1017.0,x2,N
283,AME,2015-06-30,0.5,1017.0,x2,N
284,AME,2015-09-30,0.5,1017.0,x2,N
285,AME,2015-12-31,0.5,1017.0,x2,N
286,AME,2016-03-31,0.5,1017.0,x2,N
287,AME,2016-06-30,0.5,1017.0,x2,N
288,AME,2016-09-30,0.5,1017.0,x2,N
289,AME,2016-12-31,0.5,1017.0,x2,N
290,AME,2017-03-31,0.5,1017.0,x2,N
291,AME,2017-06-30,0.5,1017.0,x2,N
292,AME,2017-09-30,0.5,1017.0,x2,N
293,AME,2017-12-31,0.5,1017.0,x2,N
294,AME,2019-09-30,0.6,1017.0,x2,N
295,AME,2022-06-30,0.9,1017.0,x2,N
296,AME,2022-09-30,0.9,1017.0,x2,N
297,AME,2022-12-31,0.9,1017.0,x2,N
298,AME,2023-03-31,0.9,1017.0,x2,N
299,AME,2023-06-30,0.8,1017.0,x2,N
300,AME,2023-09-30,0.7,1017.0,x2,N
301,AME,2023-12-31,0.7,1017.0,x2,N
302,AME,2024-03-31,0.7,1017.0,x2,N
303,AME,2024-06-30,0.6,1017.0,x2,N
304,AME,2024-09-30,0.4,1017.0,x2,N
305,AMS,2018-06-30,0.9,135172.0,x2,N
306,AMS,2018-12-31,0.7,135172.0,x2,N
307,AMS,2019-03-31,0.8,135172.0,x2,N
308,AMS,2019-06-30,0.8,135172.0,x2,N
309,AMS,2019-09-30,0.8,135172.0,x2,N
310,AMS,2019-12-31,0.6,135172.0,x2,N
311,AMS,2020-03-31,0.6,135172.0,x2,N
312,AMS,2020-06-30,0.6,135172.0,x2,N
313,AMS,2020-09-30,0.7,135172.0,x2,N
314,AMS,2020-12-31,0.7,135172.0,x2,N
315,AMS,2022-09-30,0.9,135172.0,x2,N
316,AMS,2022-12-31,0.7,135172.0,x2,N
317,AMS,2023-03-31,0.8,135172.0,x2,N
318,AMS,2023-06-30,0.8,135172.0,x2,N
319,AMS,2023-09-30,0.7,135172.0,x2,N
320,AMS,2023-12-31,0.7,135172.0,x2,N
321,AMS,2024-03-31,0.8,135172.0,x2,N
322,AMS,2024-06-30,0.8,135172.0,x2,N
323,AMS,2024-09-30,0.7,135172.0,x2,N
324,AMV,2022-06-30,0.7,925245.0,x1.5,N
325,AMV,2022-09-30,0.5,925245.0,x1.5,N
326,AMV,2022-12-31,0.3,925245.0,x1.5,N
327,AMV,2023-03-31,0.3,925245.0,x1.5,N
328,AMV,2023-06-30,0.4,925245.0,x1.5,N
329,AMV,2023-09-30,0.3,925245.0,x1.5,N
330,AMV,2023-12-31,0.3,925245.0,x1.5,N
331,AMV,2024-03-31,0.3,925245.0,x1.5,N
332,AMV,2024-06-30,0.3,925245.0,x1.5,N
333,AMV,2024-09-30,0.1,925245.0,x1.5,N
334,ANV,2015-03-31,0.4,1446744.0,x2,x2
335,ANV,2015-06-30,0.4,1446744.0,x2,x2
336,ANV,2015-09-30,0.3,1446744.0,x2,x2
337,ANV,2015-12-31,0.3,1446744.0,x2,x2
338,ANV,2016-03-31,0.3,1446744.0,x2,x2
